Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
MSBA,DilutionNone...DilutionHalf,-1.52220046410065,-1.60279196145502,-1.44160896674629,0.684486819755606,-5.58254423558391,0.00321011086243207,0.0107672468510742,-1.85271713423051
MDFA,DilutionNone...DilutionHalf,-0.641927051078448,-3.76499221511097,2.48113811295407,0.639820648618565,-0.545659884661465,0.59876453199638,0.796703220259646,-7.66438777477762
ADEJ,DilutionNone...DilutionHalf,3.89363907876975,3.02173196478872,4.76554619275078,0.63338234772416,6.04256119071529,0.000226060782519948,0.00103987959959176,0.185468307914797
TET32,DilutionNone...DilutionHalf,3.22638281475432,1.40420715289775,5.04855847661089,0.631047127731381,4.81117793531625,0.0010782976886432,0.00403734715980359,-1.47512659714858
ANT2-DPRIME,DilutionNone...DilutionHalf,-0.375943179631525,-3.28619797928317,2.53431162002012,0.624151728366693,-0.432262998783756,0.675490900300602,0.877048668938684,-7.7421316774482
TET39,DilutionNone...DilutionHalf,4.04133108436358,2.60477425195616,5.47788791677101,0.61631996148284,6.4589737830962,0.000143769939434903,0.000723342507781855,0.706452580537977
FOSA,DilutionNone...DilutionHalf,-4.74648823685032,-6.00444166457176,-3.48853480912887,0.598178742267172,-16.9634333397332,7.46244100691808e-06,4.14294138659935e-05,4.70888927550529
NFSA,DilutionNone...DilutionHalf,2.56411802921395,2.48352653185958,2.64470952656832,0.595854804226368,3.08811994345887,0.0226194930747313,0.0597006292628154,-4.25343513654662
ERMX,DilutionNone...DilutionHalf,3.28723171153687,0.501823479810401,6.07263994326334,0.59278422201383,4.11209531077939,0.00443880137621601,0.0140126866974662,-2.68581318248192
BLAA,DilutionNone...DilutionHalf,9.07717586602452,7.17608388344597,10.9782678486031,0.583620125198919,6.19516843346742,0.000414068223381395,0.00180175632336229,0.141897262762078
MIR,DilutionNone...DilutionHalf,-0.6910410885392,-2.65152618842625,1.26944401134785,0.579470492293594,-0.850000886648615,0.416855490903685,0.602685026796374,-7.45930787318281
RPOB,DilutionNone...DilutionHalf,3.774793951064,2.71470642735647,4.83488147477154,0.562296668592874,7.30186706255709,4.42732336669696e-05,0.00023759968734607,1.88579252514633
