Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
[Pedosphaerales],TreatmentCONV...TreatmentRWA,-1.05566313777625,-2.06473181218095,-0.046594463371556,2.32740440045566,-2.05283699260612,0.0403361982938729,0.152724159989248,-4.51112067756408
Oceanospirillales,TreatmentCONV...TreatmentRWA,0.131306356121193,-0.795464225612512,1.0580769378549,2.25789458501304,0.278011872074243,0.781058069826578,0.844046623844851,-6.62384288388367
Gemmatimonadales,TreatmentCONV...TreatmentRWA,-1.68382331225528,-2.69073139103508,-0.676915233475474,2.17617928091269,-3.28137998691072,0.00106706423086013,0.0126164653178168,-1.29820839788719
Legionellales,TreatmentCONV...TreatmentRWA,0.445678156085695,-0.61464879763342,1.50600510980481,2.10707858573125,0.824767196980691,0.409691410321881,0.60665824849519,-6.1966918793969
Desulfovibrionales,TreatmentCONV...TreatmentRWA,-0.315467938084179,-1.1949807703927,0.564044894224346,2.10308733254832,-0.703822067244084,0.481699897418217,0.649494631059409,-6.46930767891796
Ellin329,TreatmentCONV...TreatmentRWA,-0.440383352273626,-1.53736839837941,0.656601693832161,2.04802724008575,-0.787734775028169,0.431029942763321,0.610119848559348,-6.1931168476182
Gemmatales,TreatmentCONV...TreatmentRWA,-2.79590441416573,-3.78883040280676,-1.8029784255247,2.01535138016791,-5.5252925048775,4.14920620433826e-08,2.77996815690663e-06,8.39017906085973
DS-18,TreatmentCONV...TreatmentRWA,-0.424566061711195,-1.43349860769437,0.584366484271976,1.9858043646941,-0.825720327283217,0.409150640370402,0.60665824849519,-6.24395744754152
Sphingobacteriales,TreatmentCONV...TreatmentRWA,0.520037008828606,-0.542118772151325,1.58219278980854,1.94065933612945,0.96071786541306,0.336915592227691,0.540423863942641,-6.07620186692205
SBR1031,TreatmentCONV...TreatmentRWA,-0.196882203537232,-1.10772558107764,0.713961174003173,1.90626326493172,-0.424143278262366,0.671548350731345,0.762605754220341,-6.59037524088106
0319-7L14,TreatmentCONV...TreatmentRWA,-0.927163894776456,-2.05158870816389,0.197260918610981,1.87006631553785,-1.61799033373032,0.105965518149732,0.302981868915937,-5.19401845011009
Verrucomicrobiales,TreatmentCONV...TreatmentRWA,-1.48627624470896,-2.40684671219827,-0.565705777219648,1.86001258263072,-3.16805221258013,0.00157901863517998,0.0151134640795798,-1.72956802258546
Ellin6067,TreatmentCONV...TreatmentRWA,0.156216724613811,-0.852319652493549,1.16475310172117,1.85311814971185,0.303938553794703,0.761235024604687,0.836110600795312,-6.53347837689677
Flavobacteriales,TreatmentCONV...TreatmentRWA,-1.20552563254477,-2.23201632876603,-0.179034936323511,1.81124718173637,-2.3044710890677,0.0213909669458082,0.104867911124572,-3.95821137653563
Chromatiales,TreatmentCONV...TreatmentRWA,0.697897307868784,-0.384224998272767,1.78001961401033,1.79122504224776,1.26550832388662,0.20597037836862,0.450000500566224,-5.72643822887949
Coriobacteriales,TreatmentCONV...TreatmentRWA,-0.434469493557526,-1.43428045904277,0.565341471927718,1.74664341546101,-0.852690107481653,0.394025958839601,0.602019869212454,-6.23054274552489
B07_WMSP1,TreatmentCONV...TreatmentRWA,-0.112602778510666,-1.25806790294518,1.03286234592385,1.71571263028079,-0.192893266904289,0.847079923439882,0.882192044618738,-6.43606691751332
A21b,TreatmentCONV...TreatmentRWA,0.913903480681379,-0.149825243111555,1.97763220447431,1.64754355496814,1.68585134661548,0.0921220326410225,0.276366097923067,-5.13538035287748
Desulfuromonadales,TreatmentCONV...TreatmentRWA,-1.87674929536716,-2.90109542668197,-0.852403164052357,1.58404889927362,-3.5950866498389,0.000339378587172969,0.00540261254831885,-0.227293030089233
Nitrososphaerales,TreatmentCONV...TreatmentRWA,-3.94138517193917,-4.96727875712727,-2.91549158675106,1.56929151497089,-7.53869888066182,1.02493711468558e-13,1.12821257420851e-11,21.2978975513002
Alteromonadales,TreatmentCONV...TreatmentRWA,-0.0344491489598244,-1.08429633100274,1.01539803308309,1.54516577681198,-0.0643876008353266,0.948673878842516,0.958208289685154,-6.5374091060208
32-20,TreatmentCONV...TreatmentRWA,-0.402865808284957,-1.61386732338841,0.808135706818496,1.5160086648561,-0.652778069774477,0.514042494495194,0.675310728062314,-6.19271427046957
RF39,TreatmentCONV...TreatmentRWA,-0.863902768487821,-1.93156970152577,0.203764164550123,1.42566099333906,-1.58773824429966,0.11264710765938,0.310165323829252,-5.28917261999363
Desulfobacterales,TreatmentCONV...TreatmentRWA,-0.920745218555961,-1.91503501469911,0.0735445775871921,1.37358317943783,-1.81708951386335,0.0694888474772375,0.236733192252961,-4.97222848388499
Rickettsiales,TreatmentCONV...TreatmentRWA,-0.65745108047088,-1.60820122778625,0.293299066844491,1.35188582750644,-1.35689697566173,0.17510606156413,0.42405202860711,-5.73167303778244
[Entotheonellales],TreatmentCONV...TreatmentRWA,-1.6740782516389,-2.83937323770014,-0.508783265577664,1.29391797956834,-2.81896516404582,0.004908562991809,0.0379469677443696,-2.56394329544116
