Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Aminiphilus unclassified_species,TreatmentCONV...TreatmentRWA,0.475783781358586,-1.17520643214151,2.12677399485868,0.100240374666173,0.565187106396437,0.572013781342436,0.615500209163791,-5.90934373420768
Moryella unclassified_species,TreatmentCONV...TreatmentRWA,1.59854342395266,0.02017219920157,3.17691464870375,0.0999096633597894,1.9862888037623,0.0471459091273242,0.0786239934691329,-4.22718533885436
Ammoniphilus oxalaticus,TreatmentCONV...TreatmentRWA,-1.5639276748502,-2.87256328462033,-0.255292065080065,0.0977461638964951,-2.34382424325227,0.0191905731988818,0.0365282634682164,-3.63009228699208
Cenarchaeum symbiosum,TreatmentCONV...TreatmentRWA,-1.50441136059205,-2.81304697036218,-0.19577575082192,0.0940263682169735,-2.25462844317116,0.0242710415368297,0.043640439505961,-3.8281602636147
Bulleidia moorei,TreatmentCONV...TreatmentRWA,-1.50441136059205,-2.81304697036218,-0.19577575082192,0.0940263682169735,-2.25462844317116,0.0242710415368297,0.043640439505961,-3.8281602636147
Catellatospora unclassified_species,TreatmentCONV...TreatmentRWA,-1.50441136059205,-2.81304697036218,-0.19577575082192,0.0940263682169735,-2.25462844317116,0.0242710415368297,0.043640439505961,-3.8281602636147
Peptostreptococcus unclassified_species,TreatmentCONV...TreatmentRWA,-1.50441136059205,-2.81304697036218,-0.19577575082192,0.0940263682169735,-2.25462844317116,0.0242710415368297,0.043640439505961,-3.8281602636147
HTCC unclassified_species,TreatmentCONV...TreatmentRWA,-1.50441136059205,-2.81304697036218,-0.19577575082192,0.0940263682169735,-2.25462844317116,0.0242710415368297,0.043640439505961,-3.8281602636147
Marinobacter hydrocarbonoclasticus,TreatmentCONV...TreatmentRWA,-1.50441136059205,-2.81304697036218,-0.19577575082192,0.0940263682169735,-2.25462844317116,0.0242710415368297,0.043640439505961,-3.8281602636147
Dietzia unclassified_species,TreatmentCONV...TreatmentRWA,-1.50441136059205,-2.81304697036218,-0.19577575082192,0.0940263682169735,-2.25462844317116,0.0242710415368297,0.043640439505961,-3.8281602636147
Dorea formicigenerans,TreatmentCONV...TreatmentRWA,1.48509190221707,-0.0932793225340236,3.06346312696816,0.092818893616274,1.84531829022067,0.0651480437234322,0.102747771815242,-4.48402719573127
Terracoccus unclassified_species,TreatmentCONV...TreatmentRWA,-1.46157396237463,-2.77020957214476,-0.152938352604495,0.0913490120870227,-2.19042897021952,0.0286152800433551,0.0506270339228591,-3.96596589800818
Rothia nasimurium,TreatmentCONV...TreatmentRWA,-1.39669025092351,-2.70532586069364,-0.0880546411533787,0.0872937517347043,-2.09318916921282,0.0364656648460955,0.0615567186392806,-4.16711261451635
Sedimentibacter unclassified_species,TreatmentCONV...TreatmentRWA,-1.39669025092351,-2.70532586069364,-0.0880546411533787,0.0872937517347043,-2.09318916921282,0.0364656648460955,0.0615567186392806,-4.16711261451635
Flexispira unclassified_species,TreatmentCONV...TreatmentRWA,-1.39669025092351,-2.70532586069364,-0.0880546411533787,0.0872937517347043,-2.09318916921282,0.0364656648460955,0.0615567186392806,-4.16711261451635
Lysobacter yangpyeongensis,TreatmentCONV...TreatmentRWA,-1.39669025092351,-2.70532586069364,-0.0880546411533787,0.0872937517347043,-2.09318916921282,0.0364656648460955,0.0615567186392806,-4.16711261451635
Mycetocola unclassified_species,TreatmentCONV...TreatmentRWA,-1.39669025092351,-2.70532586069364,-0.0880546411533787,0.0872937517347043,-2.09318916921282,0.0364656648460955,0.0615567186392806,-4.16711261451635
Filomicrobium insigne,TreatmentCONV...TreatmentRWA,-1.39669025092351,-2.70532586069364,-0.0880546411533787,0.0872937517347043,-2.09318916921282,0.0364656648460955,0.0615567186392806,-4.16711261451635
Jeotgalicoccus unclassified_species,TreatmentCONV...TreatmentRWA,-1.39669025092351,-2.70532586069364,-0.0880546411533787,0.0872937517347043,-2.09318916921282,0.0364656648460955,0.0615567186392806,-4.16711261451635
Roseomonas unclassified_species,TreatmentCONV...TreatmentRWA,-1.39669025092351,-2.70532586069364,-0.0880546411533787,0.0872937517347043,-2.09318916921282,0.0364656648460955,0.0615567186392806,-4.16711261451635
Leptotrichia unclassified_species,TreatmentCONV...TreatmentRWA,1.33415740557273,-0.244213819178358,2.91252863032383,0.0833854215421609,1.65777286837355,0.0975297542806284,0.143563798301085,-4.79642966394729
Synechococcus unclassified_species,TreatmentCONV...TreatmentRWA,1.33415740557273,-0.244213819178358,2.91252863032383,0.0833854215421609,1.65777286837355,0.0975297542806284,0.143563798301085,-4.79642966394729
Novosphingobium naphthalenivorans,TreatmentCONV...TreatmentRWA,-1.28027217492302,-2.58890778469315,0.0283634348471131,0.0800175710517653,-1.91871594179271,0.0551712036550724,0.0886634951976061,-4.50512886860407
Gracilibacter unclassified_species,TreatmentCONV...TreatmentRWA,-1.28027217492302,-2.58890778469315,0.0283634348471131,0.0800175710517653,-1.91871594179271,0.0551712036550724,0.0886634951976061,-4.50512886860407
Sphingopyxis alaskensis,TreatmentCONV...TreatmentRWA,-1.28027217492302,-2.58890778469315,0.0283634348471131,0.0800175710517653,-1.91871594179271,0.0551712036550724,0.0886634951976061,-4.50512886860407
Clostridium ramosum,TreatmentCONV...TreatmentRWA,-1.28027217492302,-2.58890778469315,0.0283634348471131,0.0800175710517653,-1.91871594179271,0.0551712036550724,0.0886634951976061,-4.50512886860407
Ktedonobacter racemifer,TreatmentCONV...TreatmentRWA,-1.28027217492302,-2.58890778469315,0.0283634348471131,0.0800175710517653,-1.91871594179271,0.0551712036550724,0.0886634951976061,-4.50512886860407
Symbiobacterium thermophilum,TreatmentCONV...TreatmentRWA,-1.28027217492302,-2.58890778469315,0.0283634348471131,0.0800175710517653,-1.91871594179271,0.0551712036550724,0.0886634951976061,-4.50512886860407
Turneriella unclassified_species,TreatmentCONV...TreatmentRWA,-1.28027217492302,-2.58890778469315,0.0283634348471131,0.0800175710517653,-1.91871594179271,0.0551712036550724,0.0886634951976061,-4.50512886860407
Methylobacterium adhaesivum,TreatmentCONV...TreatmentRWA,-1.27677424103869,-2.58540985080882,0.0318613687314473,0.0797989486536483,-1.91347366469049,0.0558388064188792,0.0890838761364778,-4.5148300605944
Gaiella occulta,TreatmentCONV...TreatmentRWA,-1.27677424103869,-2.58540985080882,0.0318613687314473,0.0797989486536483,-1.91347366469049,0.0558388064188792,0.0890838761364778,-4.5148300605944
Rickettsia Rickettsia endosymbiont of Deronectes platynotus,TreatmentCONV...TreatmentRWA,1.25691372539042,-0.321457499360677,2.83528495014151,0.0785576577366559,1.56179283129194,0.118504704185904,0.168714801570808,-4.9433678776248
Clostridium tyrobutyricum,TreatmentCONV...TreatmentRWA,-1.18631070226337,-2.4949463120335,0.122324907506767,0.0741449379023926,-1.77789793524872,0.0755818342205984,0.118216787369673,-4.75650290497861
Sporocytophaga unclassified_species,TreatmentCONV...TreatmentRWA,-1.16677700223357,-2.4754126120037,0.141858607536566,0.0729240731045364,-1.74862320571582,0.0805189863435194,0.124499945270652,-4.80635661925097
